Year,Date ,Hour,DataRecorded,DataReviewed,Observer,Time,Frame,Direction,Range,Length,Confidence,Comments
2024,1/6/2024,17:00,Full,First 30,JB,No fish,,,,,,
2024,1/6/2024,17:30,Full,Second 30,JB,No fish,,,,,,
2024,1/6/2024,18:00,Full,First 30,JB,No fish,,,,,,
2024,1/6/2024,18:30,Full,Second 30,JB,No fish,,,,,,
2024,1/6/2024,19:00,Full,First 30,JB,No fish,,,,,,
2024,1/6/2024,19:30,Full,Second 30,JB,No fish,,,,,,
2024,1/6/2024,20:00,Full,First 30,JB,No fish,,,,,,
2024,1/6/2024,20:30,Full,Second 30,JB,No fish,,,,,,
2024,1/6/2024,21:00,Full,First 30,JB,No fish,,,,,,
2024,1/6/2024,21:30,Full,Second 30,JB,No fish,,,,,,
2024,1/6/2024,22:00,Full,First 30,JB,No fish,,,,,,
2024,1/6/2024,22:30,Full,Second 30,JB,No fish,,,,,,
2024,1/6/2024,23:00,Full,First 30,JB,No fish,,,,,,
2024,1/6/2024,23:30,Full,Second 30,JB,No fish,,,,,,
2024,1/7/2024,0:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,0:30,Full,Second 30,JB,No fish,,,,,,
2024,1/7/2024,1:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,1:30,Full,Second 30,JB,No fish,,,,,,
2024,1/7/2024,2:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,2:30,Full,Second 30,JB,No fish,,,,,,
2024,1/7/2024,3:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,3:30,Full,Second 30,JB,No fish,,,,,,
2024,1/7/2024,4:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,4:30,Full,Second 30,JB,No fish,,,,,,
2024,1/7/2024,5:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,5:30,Full,Second 30,JB,5:38:32,2511,upstream,,60.2,1,
2024,1/7/2024,6:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,6:30,Full,Second 30,JB,No fish,,,,,,
2024,1/7/2024,7:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,7:30,Full,Second 30,JB,No fish,,,,,,
2024,1/7/2024,8:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,8:30,Full,Second 30,JB,No fish,,,,,,
2024,1/7/2024,9:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,9:30,Full,Second 30,JB,No fish,,,,,,
2024,1/7/2024,10:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,10:30,Full,Second 30,JB,No fish,,,,,,
2024,1/7/2024,11:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,11:30,Full,Second 30,JB,No fish,,,,,,
2024,1/7/2024,12:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,12:30,Full,Second 30,JB,No fish,,,,,,
2024,1/7/2024,13:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,13:30,Full,Second 30,JB,No fish,,,,,,
2024,1/7/2024,14:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,14:30,Full,Second 30,JB,No fish,,,,,,
2024,1/7/2024,15:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,15:30,Full,Second 30,JB,No fish,,,,,,
2024,1/7/2024,16:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,16:30,Full,Second 30,JB,No fish,,,,,,
2024,1/7/2024,17:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,17:30,Full,Second 30,JB,No fish,,,,,,
2024,1/7/2024,18:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,18:30,Full,Second 30,JB,No fish,,,,,,
2024,1/7/2024,19:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,19:30,Full,Second 30,JB,19:30:37,175,upstream,,62.3,1,
2024,1/7/2024,20:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,20:30,Full,Second 30,JB,No fish,,,,,,
2024,1/7/2024,21:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,21:30,Full,Second 30,JB,No fish,,,,,,
2024,1/7/2024,22:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,22:30,Full,Second 30,JB,No fish,,,,,,
2024,1/7/2024,23:00,Full,First 30,JB,No fish,,,,,,
2024,1/7/2024,23:30,Full,Second 30,JB,No fish,,,,,,
2024,1/8/2024,0:00,Full,First 30,JB,No fish,,,,,,
2024,1/8/2024,0:30,Full,Second 30,JB,No fish,,,,,,
2024,1/8/2024,1:00,Full,First 30,JB,No fish,,,,,,
2024,1/8/2024,1:30,Full,Second 30,JB,No fish,,,,,,
2024,1/8/2024,2:00,Full,First 30,JB,No fish,,,,,,
2024,1/8/2024,2:30,Full,Second 30,JB,No fish,,,,,,
2024,1/8/2024,3:00,Full,First 30,JB,No fish,,,,,,
2024,1/8/2024,3:30,Full,Second 30,JB,No fish,,,,,,
2024,1/8/2024,4:00,Full,First 30,JB,4:14:05,4141,upstream,,93.9,2,Probably animal. BC- yes. 
2024,1/8/2024,4:30,Full,Second 30,JB,No fish,,,,,,
2024,1/8/2024,5:00,Full,First 30,JB,No fish,,,,,,
2024,1/8/2024,5:30,Full,Second 30,JB,No fish,,,,,,
2024,1/8/2024,6:00,Full,First 30,JB,No fish,,,,,,
2024,1/8/2024,6:30,Full,Second 30,JB,No fish,,,,,,
2024,1/8/2024,7:00,Full,First 30,JB,No fish,,,,,,
2024,1/8/2024,7:30,Full,Second 30,JB,No fish,,,,,,
2024,1/8/2024,8:00,Full,First 30,JB,No fish,,,,,,
2024,1/8/2024,8:30,Full,Second 30,JB,No fish,,,,,,
2024,1/8/2024,9:00,Full,First 30,JB,No fish,,,,,,
2024,1/8/2024,9:30,Full,Second 30,JB,No fish,,,,,,
2024,1/8/2024,10:00,Full,First 30,JB,No fish,,,,,,
2024,1/8/2024,10:30,Full,Second 30,JB,No fish,,,,,,
2024,1/8/2024,11:00,Full,First 30,JB,No fish,,,,,,
2024,1/8/2024,11:30,Full,Second 30,JB,No fish,,,,,,
2024,1/8/2024,12:00,Full,First 30,JB,No fish,,,,,,
2024,1/8/2024,12:30,Full,Second 30,JB,No fish,,,,,,
2024,1/8/2024,13:00,Full,First 30,JB,No fish,,,,,,
2024,1/8/2024,13:30,Full,Second 30,JB,No fish,,,,,,
2024,1/8/2024,14:00,Full,First 30,JB,No fish,,,,,,
2024,1/8/2024,14:30,Full,Second 30,JB,No fish,,,,,,
2024,1/8/2024,15:00,Full,First 30,JB,No fish,,,,,,
2024,1/8/2024,15:30,Full,Second 30,JB,No fish,,,,,,
2024,1/8/2024,16:00,Full,First 30,JB,No fish,,,,,,
2024,1/8/2024,16:30,Full,Second 30,JB,No fish,,,,,,
2024,1/8/2024,17:00,Full,First 30,JB,No fish,,,,,,
2024,1/8/2024,17:30,Full,Second 30,JB,17:38:07,2419,upstream,,71.3,1,
2024,1/8/2024,18:00,Full,First 30,JB,No fish,,,,,,
2024,1/8/2024,18:30,Full,Second 30,JB,No fish,,,,,,
2024,1/8/2024,19:00,Full,First 30,JB,No fish,,,,,,
2024,1/8/2024,19:30,Full,Second 30,JB,No fish,,,,,,
2024,1/8/2024,20:00,Full,First 30,JB,No fish,,,,,,
2024,1/8/2024,20:30,Full,Second 30,JB,No fish,,,,,,
2024,1/8/2024,21:00,Full,First 30,JB,21:11:04,3301,upstream,,67.6,1,
2024,1/8/2024,21:30,Full,Second 30,JB,No fish,,,,,,
2024,1/8/2024,22:00,Full,First 30,JB,No fish,,,,,,
2024,1/8/2024,22:30,Full,Second 30,JB,No fish,,,,,,
2024,1/8/2024,23:00,Full,First 30,JB,No fish,,,,,,
2024,1/8/2024,23:30,Full,Second 30,JB,No fish,,,,,,
2024,1/9/2024,0:00,Full,First 30,JB,No fish,,,,,,
2024,1/9/2024,0:30,Full,Second 30,JB,No fish,,,,,,
2024,1/9/2024,1:00,Full,First 30,JB,13:20:12,6050,upstream,,62.6,1,
2024,1/9/2024,1:30,Full,Second 30,JB,No fish,,,,,,
2024,1/9/2024,2:00,Full,First 30,JB,No fish,,,,,,
2024,1/9/2024,2:30,Full,Second 30,JB,No fish,,,,,,
2024,1/9/2024,3:00,Full,First 30,JB,No fish,,,,,,
2024,1/9/2024,3:30,Full,Second 30,JB,No fish,,,,,,
2024,1/9/2024,4:00,Full,First 30,JB,No fish,,,,,,
2024,1/9/2024,4:30,Full,Second 30,JB,No fish,,,,,,
2024,1/9/2024,5:00,Full,First 30,JB,No fish,,,,,,
2024,1/9/2024,5:30,Full,Second 30,JB,No fish,,,,,,
2024,1/9/2024,6:00,Full,First 30,JB,No fish,,,,,,
2024,1/9/2024,6:30,Full,Second 30,JB,No fish,,,,,,
2024,1/9/2024,7:00,Full,First 30,JB,No fish,,,,,,
2024,1/9/2024,7:30,Full,Second 30,JB,No fish,,,,,,
2024,1/9/2024,8:00,Full,First 30,JB,No fish,,,,,,
2024,1/9/2024,8:30,Full,Second 30,JB,No fish,,,,,,
2024,1/9/2024,9:00,Full,First 30,JB,No fish,,,,,,
2024,1/9/2024,9:30,No data,No data,JB,,,,,,,
2024,1/9/2024,10:00,No data,No data,JB,,,,,,,
2024,1/9/2024,10:30,Partial,Second 30,JB,No fish,,,,,,file starts at 10:46
2024,1/9/2024,11:00,Partial,First 30,JB,No fish,,,,,,missing first 30 seconds and last 15 seconds
2024,1/9/2024,11:30,Full,Second 30,JB,No fish,,,,,,
2024,1/9/2024,12:00,Full,First 30,JB,No fish,,,,,,
2024,1/9/2024,12:30,Full,Second 30,JB,No fish,,,,,,
2024,1/9/2024,13:00,Full,First 30,JB,No fish,,,,,,
2024,1/9/2024,13:30,Full,Second 30,JB,No fish,,,,,,
2024,1/9/2024,14:00,Full,First 30,JB,No fish,,,,,,
2024,1/9/2024,14:30,Full,Second 30,JB,No fish,,,,,,
2024,1/9/2024,15:00,Full,First 30,JB,No fish,,,,,,
2024,1/9/2024,15:30,Full,Second 30,JB,No fish,,,,,,
2024,1/9/2024,16:00,Full,First 30,JB,No fish,,,,,,
2024,1/9/2024,16:30,Full,Second 30,JB,No fish,,,,,,
2024,1/9/2024,17:00,Full,First 30,JB,No fish,,,,,,
2024,1/9/2024,17:30,Full,Second 30,JB,No fish,,,,,,
2024,1/9/2024,18:00,Full,First 30,JB,No fish,,,,,,
2024,1/9/2024,18:30,Full,Second 30,JB,No fish,,,,,,
2024,1/9/2024,19:00,Full,First 30,JB,No fish,,,,,,
2024,1/9/2024,19:30,Full,Second 30,JB,No fish,,,,,,
2024,1/9/2024,20:00,Full,First 30,JB,No fish,,,,,,
2024,1/9/2024,20:30,Full,Second 30,JB,No fish,,,,,,
2024,1/9/2024,21:00,Full,First 30,JB,No fish,,,,,,
2024,1/9/2024,21:30,Full,Second 30,JB,No fish,,,,,,
2024,1/9/2024,22:00,Full,First 30,JB,No fish,,,,,,
2024,1/9/2024,22:30,Full,Second 30,JB,No fish,,,,,,
2024,1/9/2024,23:00,Full,First 30,JB,No fish,,,,,,
2024,1/9/2024,23:30,Full,Second 30,JB,No fish,,,,,,
2024,1/10/2024,0:00,Full,First 30,JB,No fish,,,,,,
2024,1/10/2024,0:30,Full,Second 30,JB,No fish,,,,,,
2024,1/10/2024,1:00,Full,First 30,JB,No fish,,,,,,
2024,1/10/2024,1:30,Full,Second 30,JB,No fish,,,,,,
2024,1/10/2024,2:00,Full,First 30,JB,No fish,,,,,,
2024,1/10/2024,2:30,Full,Second 30,JB,No fish,,,,,,
2024,1/10/2024,3:00,Full,First 30,JB,No fish,,,,,,
2024,1/10/2024,3:30,Full,Second 30,JB,No fish,,,,,,
2024,1/10/2024,4:00,Full,First 30,JB,No fish,,,,,,
2024,1/10/2024,4:30,Full,Second 30,JB,No fish,,,,,,
2024,1/10/2024,5:00,Full,First 30,JB,5:28:50,8656,upstream,,63.2,1,
2024,1/10/2024,5:30,Full,Second 30,JB,No fish,,,,,,
2024,1/10/2024,6:00,Full,First 30,JB,No fish,,,,,,
2024,1/10/2024,6:30,Full,Second 30,JB,No fish,,,,,,
2024,1/10/2024,7:00,Full,First 30,JB,7:27:08,8112,downstream,,69.4,1,
2024,1/10/2024,7:30,Full,Second 30,JB,No fish,,,,,,
2024,1/10/2024,8:00,Full,First 30,JB,8:19:26,5802,upstream,,56.3,1,
2024,1/10/2024,8:30,Full,Second 30,JB,No fish,,,,,,
2024,1/10/2024,9:00,Full,First 30,JB,No fish,,,,,,
2024,1/10/2024,9:30,Full,Second 30,JB,No fish,,,,,,
2024,1/10/2024,10:00,Full,First 30,JB,No fish,,,,,,
2024,1/10/2024,10:30,Full,Second 30,JB,No fish,,,,,,
2024,1/10/2024,11:00,Full,First 30,JB,No fish,,,,,,
2024,1/10/2024,11:30,Full,Second 30,JB,No fish,,,,,,
2024,1/10/2024,12:00,Full,First 30,JB,No fish,,,,,,
2024,1/10/2024,12:30,Full,Second 30,JB,No fish,,,,,,
2024,1/10/2024,13:00,Full,First 30,JB,No fish,,,,,,
2024,1/10/2024,13:30,Full,Second 30,JB,No fish,,,,,,
2024,1/10/2024,14:00,Full,First 30,JB,14:00:16,73,upstream,,73.1,1,
2024,1/10/2024,14:30,Full,Second 30,JB,No fish,,,,,,
2024,1/10/2024,15:00,Full,First 30,JB,No fish,,,,,,
2024,1/10/2024,15:30,Full,Second 30,JB,No fish,,,,,,
2024,1/10/2024,16:00,Full,First 30,JB,No fish,,,,,,
2024,1/10/2024,16:30,Full,Second 30,JB,No fish,,,,,,
2024,1/10/2024,17:00,Full,First 30,JB,17:23:31,7000,upstream,,74.8,1,
2024,1/10/2024,17:30,Full,Second 30,JB,17:57:32,8182,upstream,,62.2,1,
2024,1/10/2024,18:00,Full,First 30,JB,No fish,,,,,,
2024,1/10/2024,18:30,Full,Second 30,JB,No fish,,,,,,
2024,1/10/2024,19:00,Full,First 30,JB,No fish,,,,,,
2024,1/10/2024,19:30,Full,Second 30,JB,No fish,,,,,,
2024,1/10/2024,20:00,Full,First 30,JB,No fish,,,,,,
2024,1/10/2024,20:30,Full,Second 30,JB,No fish,,,,,,
2024,1/10/2024,21:00,Full,First 30,JB,No fish,,,,,,
2024,1/10/2024,21:30,Full,Second 30,JB,No fish,,,,,,
2024,1/10/2024,22:00,Full,First 30,JB,No fish,,,,,,
2024,1/10/2024,22:30,Full,Second 30,JB,No fish,,,,,,
2024,1/10/2024,23:00,Full,First 30,JB,No fish,,,,,,
2024,1/10/2024,23:30,Full,Second 30,JB,No fish,,,,,,
2024,1/11/2024,0:00,Full,First 30,JB,No fish,,,,,,
2024,1/11/2024,0:30,Full,Second 30,JB,No fish,,,,,,
2024,1/11/2024,1:00,Full,First 30,JB,No fish,,,,,,
2024,1/11/2024,1:30,Full,Second 30,JB,No fish,,,,,,
2024,1/11/2024,2:00,Full,First 30,JB,No fish,,,,,,
2024,1/11/2024,2:30,Full,Second 30,JB,No fish,,,,,,
2024,1/11/2024,3:00,Full,First 30,JB,No fish,,,,,,
2024,1/11/2024,3:30,Full,Second 30,JB,No fish,,,,,,
2024,1/11/2024,4:00,Full,First 30,JB,No fish,,,,,,
2024,1/11/2024,4:30,Full,Second 30,JB,No fish,,,,,,
2024,1/11/2024,5:00,Full,First 30,JB,No fish,,,,,,
2024,1/11/2024,5:30,Full,Second 30,JB,No fish,,,,,,
2024,1/11/2024,6:00,Full,First 30,JB,No fish,,,,,,
2024,1/11/2024,6:30,Full,Second 30,JB,No fish,,,,,,
2024,1/11/2024,7:00,Full,First 30,JB,7:22:15,6635,upstream,,64.1,1,
2024,1/11/2024,7:30,Full,Second 30,JB,7:42:31,3743,upstream,,76.3,1,
2024,1/11/2024,8:00,Full,First 30,JB,No fish,,,,,,
2024,1/11/2024,8:30,Full,Second 30,JB,No fish,,,,,,
2024,1/11/2024,9:00,Full,First 30,JB,No fish,,,,,,
2024,1/11/2024,9:30,Full,Second 30,JB,No fish,,,,,,
2024,1/11/2024,10:00,Full,First 30,JB,No fish,,,,,,
2024,1/11/2024,10:30,Full,Second 30,JB,No fish,,,,,,
2024,1/11/2024,11:00,Full,First 30,JB,No fish,,,,,,
2024,1/11/2024,11:30,Full,Second 30,JB,No fish,,,,,,
2024,1/11/2024,12:00,Full,First 30,JB,No fish,,,,,,
2024,1/11/2024,12:30,Full,Second 30,JB,No fish,,,,,,
2024,1/11/2024,13:00,Full,First 30,JB,13:14:26,4318,upstream,,62.6,1,
2024,1/11/2024,13:30,Full,Second 30,JB,No fish,,,,,,
2024,1/11/2024,14:00,Full,First 30,JB,No fish,,,,,,
2024,1/11/2024,14:30,Full,Second 30,JB,14:56:54,8058,upstream,,69.1,1,
2024,1/11/2024,15:00,Full,First 30,JB,No fish,,,,,,
2024,1/11/2024,15:30,Full,Second 30,JB,No fish,,,,,,
2024,1/11/2024,16:00,Full,First 30,JB,No fish,,,,,,
2024,1/11/2024,16:30,Full,Second 30,JB,No fish,,,,,,
2024,1/11/2024,17:00,Full,First 30,JB,17:12:46,3777,downstream,,48.0,1,
2024,1/11/2024,17:30,Full,Second 30,JB,No fish,,,,,,
2024,1/11/2024,18:00,Full,First 30,JB,No fish,,,,,,
2024,1/11/2024,18:30,Full,Second 30,JB,No fish,,,,,,
2024,1/11/2024,19:00,Full,First 30,JB,19:29:52,8861,downstream,,68.8,1,"Fish completely moves downstream in subsequent file (1930), but is only measureable in 1900. "
2024,1/11/2024,19:30,Full,Second 30,JB,19:30:47,231,upstream,,64.4,1,
2024,1/11/2024,20:00,Full,First 30,JB,No fish,,,,,,
2024,1/11/2024,20:30,Full,Second 30,JB,No fish,,,,,,
2024,1/11/2024,21:00,Full,First 30,JB,No fish,,,,,,
2024,1/11/2024,21:30,Full,Second 30,JB,21:37:05,2094,downstream,,62.2,1,
2024,1/11/2024,22:00,Full,First 30,JB,No fish,,,,,,
2024,1/11/2024,22:30,Full,Second 30,JB,22:47:24,5163,upstream,,70.5,1,
2024,1/11/2024,23:00,Full,First 30,JB,,,,,,,
2024,1/11/2024,23:30,Full,Second 30,JB,23:53:16,6888,downstream,,60.1,1,
2024,1/12/2024,0:00,Full,First 30,JB,0:22:50,6778,upstream,,68.7,1,
2024,1/12/2024,0:30,Full,Second 30,JB,0:42:00,3541,downstream,,52.9,1,
2024,1/12/2024,1:00,Full,First 30,JB,No fish,,,,,,
2024,1/12/2024,1:30,Full,Second 30,JB,1:36:50,2029,downstream,,54.2,1,
2024,1/12/2024,2:00,Full,First 30,JB,No fish,,,,,,
2024,1/12/2024,2:30,Full,Second 30,JB,No fish,,,,,,
2024,1/12/2024,3:00,Full,First 30,JB,No fish,,,,,,
2024,1/12/2024,3:30,Full,Second 30,JB,No fish,,,,,,
2024,1/12/2024,4:00,Full,First 30,JB,No fish,,,,,,
2024,1/12/2024,4:30,Full,Second 30,JB,No fish,,,,,,
2024,1/12/2024,5:00,Full,First 30,JB,No fish,,,,,,
2024,1/12/2024,5:30,Full,Second 30,JB,No fish,,,,,,
2024,1/12/2024,6:00,Full,First 30,JB,No fish,,,,,,
2024,1/12/2024,6:30,Full,Second 30,JB,No fish,,,,,,
2024,1/12/2024,7:00,Full,First 30,JB,No fish,,,,,,
2024,1/12/2024,7:30,Full,Second 30,JB,No fish,,,,,,
2024,1/12/2024,8:00,Full,First 30,JB,No fish,,,,,,
2024,1/12/2024,8:30,Full,Second 30,JB,No fish,,,,,,
2024,1/12/2024,9:00,Full,First 30,JB,No fish,,,,,,
2024,1/12/2024,9:30,Full,Second 30,JB,No fish,,,,,,
2024,1/12/2024,10:00,Full,First 30,JB,No fish,,,,,,
2024,1/12/2024,10:30,Full,Second 30,JB,No fish,,,,,,
2024,1/12/2024,11:00,Full,First 30,JB,No fish,,,,,,
2024,1/12/2024,11:30,Full,Second 30,JB,No fish,,,,,,
2024,1/12/2024,12:00,Full,First 30,JB,No fish,,,,,,
2024,1/12/2024,12:30,Full,Second 30,JB,No fish,,,,,,
2024,1/12/2024,13:00,Full,First 30,JB,No fish,,,,,,
2024,1/12/2024,13:30,Full,Second 30,JB,No fish,,,,,,
2024,1/12/2024,14:00,Full,First 30,JB,No fish,,,,,,
2024,1/12/2024,14:30,Full,Second 30,JB,No fish,,,,,,
2024,1/12/2024,15:00,Full,First 30,JB,No fish,,,,,,
2024,1/12/2024,15:30,Full,Second 30,JB,No fish,,,,,,
2024,1/12/2024,16:00,Full,First 30,JB,No fish,,,,,,
2024,1/12/2024,16:30,Full,Second 30,JB,No fish,,,,,,
2024,1/12/2024,17:00,Full,First 30,JB,17:25:29,7467,upstream,,69.8,1,
2024,1/12/2024,17:30,Full,Second 30,JB,No fish,,,,,,
2024,1/12/2024,18:00,Full,First 30,JB,No fish,,,,,,
2024,1/12/2024,18:30,Full,Second 30,JB,No fish,,,,,,
2024,1/12/2024,19:00,Full,First 30,JB,No fish,,,,,,
2024,1/12/2024,19:30,Full,Second 30,JB,No fish,,,,,,
2024,1/12/2024,20:00,Full,First 30,JB,No fish,,,,,,
2024,1/12/2024,20:30,Full,Second 30,JB,No fish,,,,,,
2024,1/12/2024,21:00,Full,First 30,JB,No fish,,,,,,
2024,1/12/2024,21:30,Full,Second 30,JB,No fish,,,,,,
2024,1/12/2024,22:00,Full,First 30,JB,No fish,,,,,,
2024,1/12/2024,22:30,Full,Second 30,JB,No fish,,,,,,
2024,1/12/2024,23:00,Full,First 30,JB,No fish,,,,,,
2024,1/12/2024,23:30,Full,Second 30,JB,No fish,,,,,,
2024,1/13/2024,0:00,Full,First 30,JB,No fish,,,,,,
2024,1/13/2024,0:30,Full,Second 30,JB,No fish,,,,,,
2024,1/13/2024,1:00,Full,First 30,JB,No fish,,,,,,
2024,1/13/2024,1:30,Full,Second 30,JB,No fish,,,,,,
2024,1/13/2024,2:00,Full,First 30,JB,No fish,,,,,,
2024,1/13/2024,2:30,Full,Second 30,JB,No fish,,,,,,
2024,1/13/2024,3:00,Full,First 30,JB,No fish,,,,,,
2024,1/13/2024,3:30,Full,Second 30,JB,3:35:19,1567,upstream,,77.8,1,
2024,1/13/2024,4:00,Full,First 30,JB,No fish,,,,,,
2024,1/13/2024,4:30,Full,Second 30,JB,No fish,,,,,,
2024,1/13/2024,5:00,Full,First 30,JB,No fish,,,,,,
2024,1/13/2024,5:30,Full,Second 30,JB,No fish,,,,,,
2024,1/13/2024,6:00,Full,First 30,JB,No fish,,,,,,
2024,1/13/2024,6:30,Full,Second 30,JB,No fish,,,,,,
2024,1/13/2024,7:00,Full,First 30,JB,No fish,,,,,,
2024,1/13/2024,7:30,Full,Second 30,JB,No fish,,,,,,
2024,1/13/2024,8:00,Full,First 30,JB,No fish,,,,,,
2024,1/13/2024,8:30,Full,Second 30,JB,No fish,,,,,,
2024,1/13/2024,9:00,Full,First 30,JB,No fish,,,,,,
2024,1/13/2024,9:30,Full,Second 30,JB,No fish,,,,,,
2024,1/13/2024,10:00,Full,First 30,JB,No fish,,,,,,
2024,1/13/2024,10:30,Full,Second 30,JB,No fish,,,,,,
2024,1/13/2024,11:00,Full,First 30,JB,No fish,,,,,,
2024,1/13/2024,11:30,Full,Second 30,JB,No fish,,,,,,
2024,1/13/2024,12:00,Full,First 30,JB,No fish,,,,,,
2024,1/13/2024,12:30,Full,Second 30,JB,No fish,,,,,,
2024,1/13/2024,13:00,Full,First 30,JB,No fish,,,,,,
2024,1/13/2024,13:30,Full,Second 30,JB,No fish,,,,,,
2024,1/13/2024,14:00,Full,First 30,JB,No fish,,,,,,
2024,1/13/2024,14:30,Full,Second 30,JB,No fish,,,,,,
2024,1/13/2024,15:00,Full,First 30,JB,No fish,,,,,,
2024,1/13/2024,15:30,Full,Second 30,JB,No fish,,,,,,
2024,1/13/2024,16:00,Full,First 30,JB,No fish,,,,,,
2024,1/13/2024,16:30,Full,Second 30,JB,No fish,,,,,,
2024,1/13/2024,17:00,Full,First 30,JB,No fish,,,,,,
2024,1/13/2024,17:30,Full,Second 30,JB,No fish,,,,,,
2024,1/13/2024,18:00,Full,First 30,JB,No fish,,,,,,
2024,1/13/2024,18:30,Full,Second 30,JB,No fish,,,,,,
2024,1/13/2024,19:00,Full,First 30,JB,No fish,,,,,,
2024,1/13/2024,19:30,Full,Second 30,JB,No fish,,,,,,
2024,1/13/2024,20:00,Full,First 30,JB,No fish,,,,,,
2024,1/13/2024,20:30,Full,Second 30,JB,No fish,,,,,,
2024,1/13/2024,21:00,Full,First 30,JB,21:07:17,2149,downstream,,66.8,1,
2024,1/13/2024,21:30,Full,Second 30,JB,No fish,,,,,,
2024,1/13/2024,22:00,Full,First 30,JB,No fish,,,,,,
2024,1/13/2024,22:30,Full,Second 30,JB,No fish,,,,,,
2024,1/13/2024,23:00,Full,First 30,JB,No fish,,,,,,
2024,1/13/2024,23:30,Full,Second 30,JB,No fish,,,,,,
2024,1/14/2024,0:00,Full,First 30,SM,No fish,,,,,,
2024,1/14/2024,0:30,Full,No review,,,,,,,,
2024,1/14/2024,1:00,Full,First 30,SM,No fish,,,,,,
2024,1/14/2024,1:30,Full,No review,,,,,,,,
2024,1/14/2024,2:00,Full,First 30,SM,No fish,,,,,,
2024,1/14/2024,2:30,Full,No review,,,,,,,,
2024,1/14/2024,3:00,Full,First 30,SM,No fish,,,,,,
2024,1/14/2024,3:30,Full,No review,,,,,,,,
2024,1/14/2024,4:00,Full,First 30,SM,4:15:44,4664,upstream,11.35,52.3,1,
2024,1/14/2024,4:30,Full,No review,,,,,,,,
2024,1/14/2024,5:00,Full,First 30,SM,No fish,,,,,,
2024,1/14/2024,5:30,Full,No review,,,,,,,,
2024,1/14/2024,6:00,Full,First 30,SM,No fish,,,,,,
2024,1/14/2024,6:30,Full,No review,,,,,,,,
2024,1/14/2024,7:00,Full,First 30,SM,No fish,,,,,,
2024,1/14/2024,7:30,Full,No review,,,,,,,,
2024,1/14/2024,8:00,Full,First 30,SM,8:04:09,1222,downstream,11.58,51.7,1,
2024,1/14/2024,8:00,Full,First 30,SM,8:04:15,1253,downstream,8.03,56.9,1,
2024,1/14/2024,8:30,Full,No review,,,,,,,,
2024,1/14/2024,9:00,Full,First 30,SM,No fish,,,,,,
2024,1/14/2024,9:30,Full,No review,,,,,,,,
2024,1/14/2024,10:00,Full,First 30,SM,No fish,,,,,,
2024,1/14/2024,10:30,Full,No review,,,,,,,,
2024,1/14/2024,11:00,Full,First 30,SM,No fish,,,,,,
2024,1/14/2024,11:30,Full,No review,,,,,,,,
2024,1/14/2024,12:00,Full,First 30,SM,No fish,,,,,,
2024,1/14/2024,12:30,Full,No review,,,,,,,,
2024,1/14/2024,13:00,Full,First 30,SM,No fish,,,,,,
2024,1/14/2024,13:30,Full,No review,,,,,,,,
2024,1/14/2024,14:00,Full,First 30,SM,No fish,,,,,,
2024,1/14/2024,14:30,Full,No review,,,,,,,,
2024,1/14/2024,15:00,Full,First 30,SM,No fish,,,,,,
2024,1/14/2024,15:30,Full,No review,,,,,,,,
2024,1/14/2024,16:00,Full,First 30,SM,No fish,,,,,,
2024,1/14/2024,16:30,Full,No review,,,,,,,,
2024,1/14/2024,17:00,Full,First 30,SM,No fish,,,,,,
2024,1/14/2024,17:30,Full,No review,,,,,,,,
2024,1/14/2024,18:00,Full,First 30,SM,No fish,,,,,,
2024,1/14/2024,18:30,Full,No review,,,,,,,,
2024,1/14/2024,19:00,Full,First 30,SM,No fish,,,,,,
2024,1/14/2024,19:30,Full,No review,,,,,,,,
2024,1/14/2024,20:00,Full,First 30,SM,No fish,,,,,,
2024,1/14/2024,20:30,Full,No review,,,,,,,,
2024,1/14/2024,21:00,Full,First 30,SM,21:27:19,8101,downstream,18.2,61.3,1,
2024,1/14/2024,21:30,Full,No review,,,,,,,,
2024,1/14/2024,22:00,Full,First 30,SM,No fish,,,,,,
