Year,Date ,Hour,DataRecorded,DataReviewed,Observer,Time,Frame,Direction,Range,Length,Confidence,Comments
2024,5/19/2024,4:30,Full,No review,SM,,,,,,,
2024,5/19/2024,5:00,Full,First 30,SM,No fish,,,,,,
2024,5/19/2024,5:30,Full,No review,SM,,,,,,,
2024,5/19/2024,6:00,Full,First 30,SM,No fish,,,,,,
2024,5/19/2024,6:30,Full,No review,SM,,,,,,,
2024,5/19/2024,7:00,Full,First 30,SM,No fish,,,,,,
2024,5/19/2024,7:30,Full,No review,SM,,,,,,,
2024,5/19/2024,8:00,Full,First 30,SM,No fish,,,,,,
2024,5/19/2024,8:30,Full,No review,SM,,,,,,,
2024,5/19/2024,9:00,Full,First 30,SM,No fish,,,,,,
2024,5/19/2024,9:30,Full,No review,SM,,,,,,,
2024,5/19/2024,10:00,Full,First 30,SM,No fish,,,,,,
2024,5/19/2024,10:30,Full,No review,SM,,,,,,,
2024,5/19/2024,11:00,Full,First 30,SM,No fish,,,,,,
2024,5/19/2024,11:30,Full,No review,SM,,,,,,,
2024,5/19/2024,12:00,Full,First 30,SM,No fish,,,,,,
2024,5/19/2024,12:30,Full,No review,SM,,,,,,,
2024,5/19/2024,13:00,Full,First 30,SM,No fish,,,,,,
2024,5/19/2024,13:30,Full,No review,SM,,,,,,,
2024,5/19/2024,14:00,Full,First 30,SM,No fish,,,,,,
2024,5/19/2024,14:30,Full,No review,SM,,,,,,,
2024,5/19/2024,15:00,Full,First 30,SM,No fish,,,,,,
2024,5/19/2024,15:30,Full,No review,SM,,,,,,,
2024,5/19/2024,16:00,Full,First 30,SM,No fish,,,,,,
2024,5/19/2024,16:30,Full,No review,SM,,,,,,,
2024,5/19/2024,17:00,Full,First 30,SM,No fish,,,,,,
2024,5/19/2024,17:30,Full,No review,SM,,,,,,,
2024,5/19/2024,18:00,Full,First 30,SM,No fish,,,,,,
2024,5/19/2024,18:30,Full,No review,SM,,,,,,,
2024,5/19/2024,19:00,Full,First 30,SM,No fish,,,,,,
2024,5/19/2024,19:30,Full,No review,SM,,,,,,,
2024,5/19/2024,20:00,Full,First 30,SM,No fish,,,,,,
2024,5/19/2024,20:30,Full,No review,SM,,,,,,,
2024,5/19/2024,21:00,Full,First 30,SM,21:10:45,2842,upstream,8.61,53.3,1,
2024,5/19/2024,21:30,Full,No review,SM,,,,,,,
2024,5/19/2024,22:00,Full,First 30,SM,22:04:02,1053,upstream,10.77,67.7,1,
2024,5/19/2024,22:30,Full,No review,SM,,,,,,,
2024,5/19/2024,23:00,Full,First 30,SM,No fish,,,,,,
2024,5/19/2024,23:30,Full,No review,SM,,,,,,,
2024,5/27/2024,0:30,Full,No review,SM,,,,,,,
2024,5/27/2024,1:00,Full,First 30,SM,1:22:34,6610,downstream,11.62,54.5,1,
2024,5/27/2024,1:30,Full,No review,SM,,,,,,,
2024,5/27/2024,2:00,Full,First 30,SM,2:19:03,5574,downstream,11.33,73.5,1,
2024,5/27/2024,2:30,Full,No review,SM,,,,,,,
2024,5/27/2024,3:00,Full,First 30,SM,No fish,,,,,,
2024,5/27/2024,3:30,Full,No review,SM,,,,,,,
2024,5/27/2024,4:00,Full,First 30,SM,4:22:57,6769,upstream,7.59,67.6,1,
2024,5/27/2024,4:30,Full,No review,SM,,,,,,,
2024,5/27/2024,5:00,Full,First 30,SM,No fish,,,,,,
2024,5/27/2024,5:30,Full,No review,SM,,,,,,,
2024,5/27/2024,6:00,Full,First 30,SM,No fish,,,,,,
2024,5/27/2024,6:30,Full,No review,SM,,,,,,,
2024,5/27/2024,7:00,Full,First 30,SM,7:26:42,7903,upstream,11.72,84.9,1,
2024,5/27/2024,7:30,Full,No review,SM,,,,,,,
2024,5/27/2024,8:00,Full,First 30,SM,No fish,,,,,,
2024,5/27/2024,8:30,Full,No review,SM,,,,,,,
2024,5/27/2024,9:00,Full,First 30,SM,No fish,,,,,,
2024,5/27/2024,9:30,Full,No review,SM,,,,,,,
2024,5/27/2024,10:00,Full,First 30,SM,No fish,,,,,,
2024,5/27/2024,10:30,Full,No review,SM,,,,,,,
2024,5/27/2024,11:00,Full,First 30,SM,11:29:11,8069,upstream,11.09,51.8,1,
2024,5/27/2024,11:30,Full,No review,SM,,,,,,,
2024,5/27/2024,12:00,Full,First 30,SM,No fish,,,,,,Starts at 12:01
2024,5/27/2024,12:30,Full,No review,SM,,,,,,,
2024,5/27/2024,13:00,Full,First 30,SM,No fish,,,,,,Starts at 13:01
2024,5/27/2024,13:30,Full,No review,SM,,,,,,,
2024,5/27/2024,14:00,Full,First 30,SM,No fish,,,,,,Starts at 14:00:55
2024,5/27/2024,14:30,Full,No review,SM,,,,,,,
2024,5/27/2024,15:00,Full,First 30,SM,No fish,,,,,,
2024,5/27/2024,15:30,Full,No review,SM,,,,,,,
2024,5/27/2024,16:00,Full,First 30,SM,No fish,,,,,,
2024,5/27/2024,16:30,Full,No review,SM,,,,,,,
2024,5/27/2024,17:00,Full,First 30,SM,No fish,,,,,,
2024,5/27/2024,17:30,Full,No review,SM,,,,,,,
2024,5/27/2024,18:00,Full,First 30,SM,No fish,,,,,,
2024,5/27/2024,18:30,Full,No review,SM,,,,,,,
2024,5/27/2024,19:00,Full,First 30,SM,No fish,,,,,,
2024,5/27/2024,19:30,Full,No review,SM,,,,,,,
2024,5/27/2024,20:00,Full,First 30,SM,No fish,,,,,,
2024,5/27/2024,20:30,Full,No review,SM,,,,,,,
2024,5/27/2024,21:00,Full,First 30,SM,No fish,,,,,,
2024,5/27/2024,21:30,Full,No review,SM,,,,,,,
2024,5/27/2024,22:00,Full,First 30,SM,22:12:47,3727,upstream,11.62,63.5,1,
2024,5/27/2024,22:00,Full,First 30,SM,22:20:56,6101,upstream,5.96,61.4,1,
2024,5/27/2024,22:30,Full,No review,SM,,,,,,,
2024,5/27/2024,23:00,Full,First 30,SM,23:11:44,3440,downstream,18.58,80,1,
2024,5/27/2024,23:30,Full,No review,SM,,,,,,,
2024,5/30/2024,0:00,Full,First 30,SM,0:29:02,8984,downstream,13.53,77.4,1,
2024,5/30/2024,0:30,Full,No review,SM,,,,,,,
2024,5/30/2024,1:00,Full,First 30,SM,No fish,,,,,,
2024,5/30/2024,1:30,Full,No review,SM,,,,,,,
2024,5/30/2024,2:00,Full,First 30,SM,2:02:04,641,downstream,9.2,34.6,2,"There are other tags on a fish here, but I don’t see the fish being larger than ~35 cm when looking at the most defined image of the fish. I think the larger ""fish"" images are mostly arcing and background noise"
2024,5/30/2024,2:30,Full,No review,SM,,,,,,,
2024,5/30/2024,3:00,Full,First 30,SM,No fish ,,,,,,"Other tags on this file too, but shapes appear too large/oddly shaped esp without background subtraction"
2024,5/30/2024,3:30,Full,No review,SM,,,,,,,
2024,5/30/2024,4:00,Full,First 30,SM,No fish,,,,,,
2024,5/30/2024,4:30,Full,No review,SM,,,,,,,
2024,5/30/2024,5:00,Full,First 30,SM,No fish,,,,,,
2024,5/30/2024,5:30,Full,No review,SM,,,,,,,
2024,5/30/2024,6:00,Full,First 30,SM,No fish,,,,,,
2024,5/30/2024,6:30,Full,No review,SM,,,,,,,
2024,5/30/2024,7:00,Full,First 30,SM,No fish,,,,,,
2024,5/30/2024,7:30,Full,No review,SM,,,,,,,
2024,5/30/2024,8:00,Full,First 30,SM,No fish,,,,,,
2024,5/30/2024,8:30,Full,No review,SM,,,,,,,
2024,5/30/2024,9:00,Full,First 30,SM,No fish,,,,,,
2024,5/30/2024,9:30,Full,No review,SM,,,,,,,
2024,5/30/2024,10:00,Full,First 30,SM,No fish,,,,,,
2024,5/30/2024,10:30,Full,No review,SM,,,,,,,
2024,5/30/2024,11:00,Full,First 30,SM,No fish,,,,,,
2024,5/30/2024,11:30,Full,No review,SM,,,,,,,
2024,5/30/2024,12:00,Full,First 30,SM,No fish,,,,,,
2024,5/30/2024,12:30,Full,No review,SM,,,,,,,
2024,5/30/2024,13:00,Full,First 30,SM,No fish,,,,,,
2024,5/30/2024,13:30,Full,No review,SM,,,,,,,
2024,5/30/2024,14:00,Full,First 30,SM,No fish,,,,,,
2024,5/30/2024,14:30,Full,No review,SM,,,,,,,
2024,5/30/2024,15:00,Full,First 30,SM,No fish,,,,,,
2024,5/30/2024,15:30,Full,No review,SM,,,,,,,
2024,5/30/2024,16:00,Full,First 30,SM,No fish,,,,,,
2024,5/30/2024,16:30,Full,No review,SM,,,,,,,
2024,5/30/2024,17:00,Full,First 30,SM,No fish,,,,,,
2024,5/30/2024,17:30,Full,No review,SM,,,,,,,
2024,5/30/2024,18:00,Full,First 30,SM,No fish,,,,,,
2024,5/30/2024,18:30,Full,No review,SM,,,,,,,
2024,5/30/2024,19:00,Full,First 30,SM,No fish,,,,,,
2024,5/30/2024,19:30,Full,No review,SM,,,,,,,
2024,5/30/2024,20:00,Full,First 30,SM,No fish,,,,,,
2024,5/30/2024,20:30,Full,No review,SM,,,,,,,
2024,5/30/2024,21:00,Full,First 30,SM,21:29:33,9163,downstream,7.88,52.8,1,
2024,5/30/2024,21:00,Full,First 30,SM,21:29:33,,,,,3,"Other two shapes at this same time appear to be longer than an expected size for fish ~1.45 m, and have different swim pattern "
2024,5/30/2024,21:00,Full,First 30,SM,21:29:33,9163,downstream,9.13,54.3,1,
2024,5/30/2024,21:30,Full,No review,SM,,,,,,,
2024,5/30/2024,22:00,Full,First 30,SM,No fish,,,,,,
2024,5/30/2024,22:30,Full,No review,SM,,,,,,,
2024,5/30/2024,23:00,Full,First 30,SM,23:12:28,3867,downstream,7.33,50.8,1,
2024,5/30/2024,23:30,Full,No review,SM,,,,,,,
2024,6/5/2024,0:00,Full,First 30,SM,No fish,,,,,,
2024,6/5/2024,0:30,Full,No review,SM,,,,,,,
2024,6/5/2024,1:00,Full,First 30,SM,No fish,,,,,,
2024,6/5/2024,1:30,Full,No review,SM,,,,,,,
2024,6/5/2024,2:00,Full,First 30,SM,No fish,,,,,,
2024,6/5/2024,2:30,Full,No review,SM,,,,,,,
2024,6/5/2024,3:00,Full,First 30,SM,No fish,,,,,,
2024,6/5/2024,3:30,Full,No review,SM,,,,,,,
2024,6/5/2024,4:00,Full,First 30,SM,No fish,,,,,,
2024,6/5/2024,4:30,Full,No review,SM,,,,,,,
2024,6/5/2024,5:00,Full,First 30,SM,No fish,,,,,,
2024,6/5/2024,5:30,Full,No review,SM,,,,,,,
2024,6/5/2024,6:00,Full,First 30,SM,No fish,,,,,,
2024,6/5/2024,6:30,Full,No review,SM,,,,,,,
2024,6/5/2024,7:00,Full,First 30,SM,No fish,,,,,,
2024,6/5/2024,7:30,Full,No review,SM,,,,,,,
2024,6/5/2024,8:00,Full,First 30,SM,No fish,,,,,,
2024,6/5/2024,8:30,Full,No review,SM,,,,,,,
2024,6/5/2024,9:00,Full,First 30,SM,No fish,,,,,,
2024,6/5/2024,9:30,Full,No review,SM,,,,,,,
2024,6/5/2024,10:00,Full,First 30,SM,No fish,,,,,,
2024,6/5/2024,10:30,Full,No review,SM,,,,,,,
2024,6/5/2024,11:00,Full,First 30,SM,No fish,,,,,,
2024,6/5/2024,11:30,Full,No review,SM,,,,,,,
2024,6/5/2024,12:00,Full,First 30,SM,No fish,,,,,,
2024,6/5/2024,12:30,Full,No review,SM,,,,,,,
2024,6/5/2024,13:00,Full,First 30,SM,No fish,,,,,,
2024,6/5/2024,13:30,Full,No review,SM,,,,,,,
2024,6/5/2024,14:00,Full,First 30,SM,No fish,,,,,,
2024,6/5/2024,14:30,Full,No review,SM,,,,,,,
2024,6/5/2024,15:00,Full,First 30,SM,No fish,,,,,,
2024,6/5/2024,15:30,Full,No review,SM,,,,,,,
2024,6/5/2024,16:00,Full,First 30,SM,No fish,,,,,,
2024,6/5/2024,16:30,Full,No review,SM,,,,,,,
2024,6/5/2024,17:00,Full,First 30,SM,No fish,,,,,,
2024,6/5/2024,17:30,Full,No review,SM,,,,,,,
2024,6/5/2024,18:00,Full,First 30,SM,No fish,,,,,,
2024,6/5/2024,18:30,Full,No review,SM,,,,,,,
2024,6/5/2024,19:00,Full,First 30,SM,No fish,,,,,,
2024,6/5/2024,19:30,Full,No review,SM,,,,,,,
2024,6/5/2024,20:00,Full,First 30,SM,20:05:08,1561,upstream,9.83,57.9,1,
2024,6/5/2024,20:30,Full,No review,SM,,,,,,,
2024,6/5/2024,21:00,Full,First 30,SM,No fish,,,,,,
2024,6/5/2024,21:30,Full,No review,SM,,,,,,,
2024,6/5/2024,22:00,Full,First 30,SM,22:29:07,8948,upstream,8.36,141.3,3,"Maybe an otter or other animal because of size, but swims like a fish"
2024,6/5/2024,22:30,Full,No review,SM,,,,,,,
2024,6/5/2024,23:00,Full,First 30,SM,No fish,,,,,,
2024,6/5/2024,23:30,Full,No review,SM,,,,,,,
